layer,head,accuracy,precision,recall,f1
10,18,0.9232000000000001,0.9481131336476505,0.8950589539137409,0.9207852555013838
10,19,0.9099,0.916989016186975,0.9010858751056695,0.9089628529623518
10,20,0.8798,0.895014410045372,0.8604669818392476,0.8773467290301327
10,21,0.8862,0.8991387406832493,0.8695743394545128,0.8840928972920977
10,22,0.9682999999999999,0.9529366094377423,0.9851330666329362,0.9687520506806934
10,23,0.9277000000000001,0.9368175175148841,0.9171498087511015,0.9268567801569276
10,24,0.8946999999999999,0.8994330695526627,0.8884918986828602,0.893914010798491
10,25,0.9555,0.9536188282601442,0.957308477893263,0.9554433177828873
10,26,0.8550000000000001,0.8866392544421675,0.8131914682773299,0.84830844965451
10,27,0.8560000000000001,0.861737680677056,0.8476374085821264,0.8545590719931372
10,28,0.9640000000000001,0.959356452945803,0.9689664692622367,0.9641196185252486
10,29,0.9188000000000001,0.9101164784321881,0.9292138813610563,0.9195541260387904
10,30,0.9371,0.9396152837967342,0.9340137031134275,0.9367681554886668
10,31,0.8812000000000001,0.8955313256969586,0.8628877110754853,0.8787870155675943
11,0,0.9407,0.9320795789178578,0.9503608451815879,0.941086808668963
11,1,0.8905999999999998,0.8842887685858487,0.8981995366493869,0.891179963293753
11,2,0.8885,0.8779250828717136,0.9016879046764126,0.8896109630312559
11,3,0.89,0.8741104815393299,0.9110628161429956,0.8921595162033892
11,4,0.9652,0.9587496234349777,0.9721789655101365,0.965398370799581
11,5,0.944,0.929552403373602,0.9604750832172219,0.9447591081504285
11,6,0.9859,0.9824981577181638,0.9893922472498643,0.9859280963843604
11,7,0.8491,0.8435359457283278,0.8563182177893479,0.8498686747928245
11,8,0.9143000000000001,0.8959994211867304,0.9369056272931534,0.9159633459718346
11,9,0.8962,0.9061842984534982,0.8835726055012589,0.8946672772745142
11,10,0.9799,0.9679729773822807,0.9925597099046726,0.9801016537008339
11,11,0.89,0.8818834184802716,0.9004304699120107,0.8910062491278221
11,12,0.9338000000000001,0.9538206844276516,0.9115412378488272,0.9321633467213534
11,13,0.9734000000000002,0.9581553587599272,0.9899693541357534,0.9737865325557538
11,14,0.8949,0.9285862066107345,0.8552397064689743,0.8903758247856967
11,15,0.9108,0.9531424362349113,0.8637822940985578,0.9062534069729736
11,16,0.9642000000000002,0.9520198282908281,0.977604145710181,0.9646323393918801
11,17,0.9099999999999999,0.9031903480256774,0.9183118916936058,0.9106101137652611
11,18,0.9727,0.9635059835363238,0.9824703148797485,0.9728821781116859
